customer_id,signup_date,tenure_days,recency,frequency,monetary_value,web_sessions,page_views,cart_additions,click_through_rate,churn
CUST_42412,2025-01-11,567,47,7,365.25,21,105,5,0.5639,0
CUST_42413,2025-12-06,238,35,11,522.73,33,165,6,0.3308,0
CUST_42414,2024-12-16,593,19,4,58.11,8,56,3,0.1045,0
CUST_42415,2025-07-03,394,52,12,504.99,72,792,9,0.3267,0
CUST_42416,2025-11-05,269,52,9,354.54,27,297,8,0.3558,0
CUST_42417,2025-09-23,312,45,11,678.9,77,770,9,0.1877,0
CUST_42418,2024-12-14,595,45,3,106.0,15,60,3,0.5823,0
CUST_42419,2026-01-28,185,12,7,201.12,35,210,6,0.4381,0
CUST_42420,2024-11-12,627,117,9,276.02,27,81,7,0.1917,1
CUST_42421,2024-10-04,666,218,9,365.09,45,315,7,0.2963,1
CUST_42422,2025-07-19,378,36,10,454.24,50,350,8,0.1277,0
CUST_42423,2026-05-06,87,11,11,253.79,55,275,11,0.4002,0
CUST_42424,2026-05-19,74,17,8,342.83,48,480,4,0.1698,0
CUST_42425,2025-04-19,469,60,6,203.91,30,90,4,0.1799,0
CUST_42426,2025-08-16,350,14,9,256.3,36,288,7,0.1502,0
CUST_42427,2024-09-18,682,42,7,275.1,14,126,6,0.0271,0
CUST_42428,2026-03-16,138,4,8,490.49,40,440,6,0.1611,0
CUST_42429,2025-04-19,469,154,9,258.16,18,90,5,0.55,1
CUST_42430,2026-07-04,28,82,9,442.52,18,198,8,0.1486,1
CUST_42431,2025-05-28,430,77,8,382.16,56,560,6,0.024,1
CUST_42432,2026-06-21,41,67,6,159.72,30,180,5,0.2325,1
CUST_42433,2026-05-29,64,1,6,247.56,18,54,4,0.3551,0
CUST_42434,2026-01-12,201,3,5,224.7,15,120,4,0.3708,0
CUST_42435,2026-05-22,71,40,3,94.29,9,36,2,0.0872,1
CUST_42436,2024-09-19,681,65,9,392.92,45,315,7,0.1611,0
CUST_42437,2026-06-14,48,63,7,319.62,49,392,4,0.2694,1
CUST_42438,2025-01-26,552,33,7,170.66,14,126,5,0.088,0
CUST_42439,2025-07-12,385,33,10,156.16,60,660,9,0.103,0
CUST_42440,2026-04-23,100,4,9,537.87,18,90,6,0.4293,0
CUST_42441,2026-02-08,174,118,1,54.66,4,20,2,0.2645,1
CUST_42442,2025-05-19,439,16,6,136.15,30,270,5,0.1006,0
CUST_42443,2024-08-05,726,10,6,124.89,36,144,6,0.0966,0
CUST_42444,2026-04-03,120,40,6,301.36,18,108,5,0.3635,0
CUST_42445,2025-06-22,405,1,7,280.0,14,84,3,0.0554,0
CUST_42446,2025-02-21,526,146,4,140.33,24,192,5,0.3159,1
CUST_42447,2025-10-16,289,20,7,524.72,42,126,5,0.1977,0
CUST_42448,2025-10-02,303,15,6,307.29,18,198,7,0.5515,0
CUST_42449,2025-11-02,272,7,6,329.13,30,150,4,0.4467,0
CUST_42450,2025-12-10,234,31,9,418.64,45,315,7,0.4802,0
CUST_42451,2025-02-06,541,22,11,500.79,44,176,8,0.3618,0
CUST_42452,2025-01-31,547,16,7,183.39,35,280,6,0.1009,0
CUST_42453,2026-05-20,73,6,5,252.91,10,90,4,0.2892,0
CUST_42454,2025-07-23,374,17,8,322.3,24,168,7,0.1204,0
CUST_42455,2024-12-01,608,77,5,132.22,10,90,5,0.338,1
CUST_42456,2024-10-26,644,71,4,217.42,24,264,4,0.2702,1
CUST_42457,2026-03-27,127,38,7,168.82,49,392,5,0.2373,0
CUST_42458,2025-10-15,290,62,6,289.26,12,108,6,0.055,1
CUST_42459,2025-11-03,271,42,9,320.77,63,378,7,0.2181,0
CUST_42460,2025-08-23,343,5,6,188.13,42,252,6,0.2763,0
CUST_42461,2025-11-25,249,117,5,147.86,35,280,5,0.2268,1
CUST_42462,2026-05-28,65,31,7,263.98,49,294,4,0.1623,0
CUST_42463,2024-09-08,692,60,2,70.39,8,48,1,0.1204,1
CUST_42464,2025-12-09,235,93,6,203.69,42,126,6,0.3134,1
CUST_42465,2024-11-29,610,95,7,273.43,35,350,6,0.3215,1
CUST_42466,2025-11-30,244,121,10,385.96,20,60,7,0.1662,1
CUST_42467,2025-12-08,236,46,8,377.17,48,432,7,0.4328,0
CUST_42468,2024-09-20,680,45,5,256.54,35,385,2,0.1822,0
CUST_42469,2026-05-25,68,12,6,383.62,12,108,4,0.4034,0
CUST_42470,2024-10-25,645,16,7,298.39,49,490,6,0.2734,0
CUST_42471,2024-08-07,724,41,10,260.63,20,60,6,0.1554,0
CUST_42472,2025-10-18,287,12,10,377.42,20,180,7,0.3859,0
CUST_42473,2026-01-01,212,20,12,610.87,36,180,9,0.4108,0
CUST_42474,2026-03-12,142,8,12,387.78,24,216,9,0.4355,0
CUST_42475,2024-11-21,618,62,6,110.46,30,240,6,0.1381,0
CUST_42476,2026-07-09,23,44,6,66.8,42,210,5,0.4766,1
CUST_42477,2025-12-03,241,57,12,224.72,84,672,8,0.22,0
CUST_42478,2025-01-06,572,26,8,439.72,40,240,7,0.0558,0
CUST_42479,2026-03-06,148,59,5,240.33,15,150,5,0.3357,1
CUST_42480,2026-07-02,30,28,3,151.16,18,180,5,0.0787,1
CUST_42481,2025-12-15,229,34,6,214.31,36,396,5,0.3937,0
CUST_42482,2026-03-28,126,6,5,287.42,10,60,5,0.3351,0
CUST_42483,2026-02-11,171,1,8,290.99,48,288,6,0.3121,0
CUST_42484,2025-05-19,439,61,5,236.24,20,140,5,0.4003,1
CUST_42485,2025-04-22,466,99,13,598.16,91,819,9,0.208,0
CUST_42486,2025-09-03,332,20,12,744.71,36,108,9,0.4354,0
CUST_42487,2025-07-23,374,84,6,258.96,18,198,4,0.1312,1
CUST_42488,2025-07-07,390,14,5,237.07,35,280,5,0.241,0
CUST_42489,2025-09-25,310,59,8,213.13,40,440,5,0.3787,0
CUST_42490,2026-01-01,212,39,6,263.55,36,180,6,0.1809,0
CUST_42491,2024-12-25,584,1,7,277.82,42,168,6,0.134,0
CUST_42492,2025-06-15,412,12,3,124.52,15,105,2,0.183,0
CUST_42493,2024-12-05,604,44,4,239.9,24,168,4,0.2828,0
CUST_42494,2025-11-18,256,10,10,363.92,40,120,8,0.0967,0
CUST_42495,2025-05-15,443,40,4,257.52,28,196,4,0.428,0
CUST_42496,2024-11-14,625,55,5,239.29,15,135,6,0.3135,0
CUST_42497,2026-07-12,20,19,8,355.08,24,216,7,0.5945,0
CUST_42498,2025-09-03,332,52,6,225.62,18,108,4,0.3447,0
CUST_42499,2025-12-18,226,46,5,210.01,10,70,3,0.4164,1
CUST_42500,2025-10-18,287,196,9,306.08,63,315,6,0.3484,1
CUST_42501,2026-04-25,98,42,3,102.99,6,18,2,0.155,1
CUST_42502,2024-11-01,638,14,9,366.63,54,270,8,0.3706,0
CUST_42503,2024-08-07,724,12,8,361.55,32,256,7,0.4811,0
CUST_42504,2025-07-23,374,48,8,403.54,56,336,9,0.2671,0
CUST_42505,2025-07-02,395,4,7,374.01,21,231,5,0.191,0
CUST_42506,2025-01-24,554,11,2,86.53,6,24,2,0.1261,0
CUST_42507,2026-02-27,155,1,11,306.7,22,176,7,0.077,0
CUST_42508,2025-02-23,524,32,9,319.25,54,432,6,0.2861,0
CUST_42509,2026-01-26,187,69,7,509.79,35,385,7,0.2552,1
CUST_42510,2026-06-28,34,32,7,255.28,28,280,5,0.342,0
CUST_42511,2024-10-27,643,15,7,149.16,35,105,6,0.0549,0
CUST_42512,2025-03-02,517,81,10,567.2,70,700,8,0.2181,0
CUST_42513,2024-12-29,580,29,7,310.92,21,63,5,0.1629,0
CUST_42514,2025-12-03,241,52,4,156.2,20,80,3,0.6384,1
CUST_42515,2026-03-31,123,193,7,235.91,42,210,6,0.2126,1
CUST_42516,2025-09-01,334,75,7,312.48,49,490,6,0.0984,1
CUST_42517,2025-09-13,322,85,6,263.87,12,72,7,0.1028,1
CUST_42518,2026-04-22,101,5,9,471.94,45,180,9,0.16,0
CUST_42519,2025-12-02,242,35,6,65.32,24,168,6,0.2852,0
CUST_42520,2025-09-11,324,261,6,215.22,42,420,6,0.5625,1
CUST_42521,2025-07-04,393,17,5,274.69,20,220,5,0.1829,0
CUST_42522,2024-12-12,597,1,12,565.88,84,420,10,0.2061,0
CUST_42523,2025-06-28,399,1,5,138.63,20,60,3,0.5392,0
CUST_42524,2026-03-27,127,173,6,174.32,42,378,6,0.1872,1
CUST_42525,2025-09-28,307,25,12,587.04,72,432,9,0.0452,0
CUST_42526,2025-09-16,319,15,7,368.35,14,112,5,0.2743,0
CUST_42527,2025-09-30,305,32,5,260.54,15,60,5,0.1425,0
CUST_42528,2026-04-04,119,42,3,91.06,12,120,4,0.2002,1
CUST_42529,2025-09-30,305,95,7,340.93,42,378,7,0.0347,1
CUST_42530,2025-03-28,491,26,6,205.08,12,48,5,0.2959,0
CUST_42531,2025-02-12,535,86,14,519.87,42,168,11,0.2226,0
CUST_42532,2024-09-09,691,13,7,293.98,49,441,5,0.4657,0
CUST_42533,2026-05-19,74,35,9,495.54,18,72,7,0.4176,0
CUST_42534,2025-09-09,326,68,3,158.63,15,60,3,0.146,1
CUST_42535,2026-04-03,120,26,7,420.27,49,539,6,0.204,0
CUST_42536,2024-11-02,637,14,8,244.37,24,192,7,0.1487,0
CUST_42537,2026-04-20,103,74,9,294.12,54,378,8,0.1835,1
CUST_42538,2025-10-23,282,74,7,318.97,35,140,5,0.1985,1
CUST_42539,2024-12-12,597,14,6,171.02,36,252,5,0.3704,0
CUST_42540,2026-03-21,133,41,10,542.23,60,180,7,0.2715,0
CUST_42541,2025-04-29,459,12,6,196.28,12,60,5,0.1061,0
CUST_42542,2025-05-15,443,101,7,283.01,14,126,5,0.1228,1
CUST_42543,2025-08-01,365,3,13,722.82,91,819,8,0.1601,0
CUST_42544,2025-09-15,320,21,8,412.34,40,240,6,0.4032,0
CUST_42545,2024-11-10,629,47,6,209.84,42,252,6,0.4723,0
CUST_42546,2025-12-28,216,88,13,715.05,78,390,8,0.5794,0
CUST_42547,2026-06-25,37,71,7,204.95,28,280,5,0.0561,1
CUST_42548,2026-04-19,104,51,9,362.26,36,108,5,0.4317,0
CUST_42549,2025-04-03,485,117,7,87.58,42,168,6,0.2254,1
CUST_42550,2026-04-16,107,1,6,312.9,24,120,4,0.4172,0
CUST_42551,2025-10-06,299,174,4,243.01,20,100,5,0.3187,1
CUST_42552,2024-09-03,697,19,8,274.55,48,240,4,0.1794,0
CUST_42553,2025-09-12,323,62,4,192.6,20,60,4,0.1538,1
CUST_42554,2025-01-28,550,14,9,201.41,45,360,7,0.0745,0
CUST_42555,2025-07-07,390,24,3,80.83,15,90,3,0.0835,0
CUST_42556,2024-08-03,728,93,8,360.77,40,160,6,0.4089,0
CUST_42557,2025-03-06,513,26,8,348.22,40,240,7,0.2711,0
CUST_42558,2024-10-20,650,97,3,115.66,15,150,3,0.201,1
CUST_42559,2026-02-26,156,35,5,175.45,25,100,5,0.2891,1
CUST_42560,2026-05-27,66,13,12,495.37,36,216,7,0.2563,0
CUST_42561,2026-05-09,84,29,6,273.25,42,252,5,0.1022,0
CUST_42562,2025-10-31,274,4,6,221.36,42,462,7,0.0851,0
CUST_42563,2024-08-19,712,29,5,260.27,15,45,3,0.0705,0
CUST_42564,2025-09-28,307,69,4,192.4,20,80,3,0.1941,1
CUST_42565,2025-07-05,392,3,7,108.9,35,140,7,0.4442,0
CUST_42566,2026-06-09,53,11,7,369.37,42,462,8,0.0907,0
CUST_42567,2025-08-04,362,24,6,333.53,12,72,6,0.263,0
CUST_42568,2024-12-17,592,63,8,411.16,32,96,8,0.1246,0
CUST_42569,2025-02-08,539,62,13,614.86,39,195,9,0.1667,0
CUST_42570,2024-08-11,720,98,3,129.79,12,72,4,0.0501,1
CUST_42571,2025-02-27,520,7,6,137.97,42,252,6,0.0613,0
CUST_42572,2025-07-01,396,7,6,272.32,42,168,4,0.082,0
CUST_42573,2025-05-19,439,49,5,191.25,10,70,4,0.1615,0
CUST_42574,2025-05-08,450,8,1,66.6,2,6,1,0.3248,0
CUST_42575,2024-10-11,659,24,7,356.06,14,56,7,0.3462,0
CUST_42576,2024-08-10,721,34,4,117.44,28,84,3,0.3164,0
CUST_42577,2025-08-30,336,13,4,300.98,24,96,6,0.2839,0
CUST_42578,2024-12-05,604,52,7,256.03,35,105,4,0.1242,0
CUST_42579,2025-11-10,264,87,5,110.99,10,90,4,0.1011,1
CUST_42580,2026-01-19,194,1,12,553.09,72,360,10,0.2949,0
CUST_42581,2024-08-28,703,15,8,431.57,56,560,6,0.2952,0
CUST_42582,2026-06-19,43,56,9,282.9,63,378,8,0.0725,1
CUST_42583,2025-03-09,510,14,4,156.82,12,60,2,0.0653,0
CUST_42584,2024-09-08,692,33,8,434.25,40,400,7,0.4515,0
CUST_42585,2025-08-26,340,63,3,141.79,21,210,3,0.3603,1
CUST_42586,2024-10-08,662,18,8,373.88,56,560,6,0.0501,0
CUST_42587,2026-01-12,201,69,6,234.78,30,150,6,0.4469,1
CUST_42588,2026-05-24,69,76,4,162.26,8,80,5,0.3991,1
CUST_42589,2025-02-19,528,212,8,266.54,48,288,6,0.2044,1
CUST_42590,2025-06-03,424,25,5,210.46,10,30,4,0.3201,0
CUST_42591,2026-07-01,31,29,13,503.3,39,117,8,0.1512,0
CUST_42592,2024-12-24,585,68,6,270.7,36,108,5,0.3546,0
CUST_42593,2026-04-21,102,91,6,243.67,24,72,5,0.4307,1
CUST_42594,2025-12-07,237,31,3,108.03,6,42,4,0.1332,1
CUST_42595,2026-05-21,72,1,3,220.44,21,63,4,0.2234,0
CUST_42596,2024-08-13,718,27,6,321.43,36,396,3,0.1672,0
CUST_42597,2025-01-02,576,11,7,240.27,35,105,7,0.0878,0
CUST_42598,2025-11-30,244,4,7,285.11,21,231,4,0.0376,0
CUST_42599,2026-02-14,168,18,9,327.03,63,693,6,0.3359,0
CUST_42600,2025-10-18,287,22,4,175.39,20,140,4,0.2406,0
CUST_42601,2026-06-02,60,179,4,115.79,12,108,3,0.1521,1
CUST_42602,2025-04-22,466,27,8,469.89,56,224,8,0.5745,0
CUST_42603,2025-09-15,320,154,4,178.0,20,100,6,0.4131,1
CUST_42604,2025-05-17,441,59,9,465.05,54,270,8,0.3781,0
CUST_42605,2026-03-22,132,13,6,63.78,36,324,5,0.2197,0
CUST_42606,2024-08-29,702,54,7,173.56,14,112,6,0.067,0
CUST_42607,2024-12-15,594,23,5,90.24,25,225,5,0.0786,0
CUST_42608,2025-11-09,265,38,4,202.84,28,308,5,0.1263,1
CUST_42609,2025-06-10,417,32,7,513.57,28,252,5,0.0461,0
CUST_42610,2025-12-30,214,120,11,507.77,33,165,10,0.0807,1
CUST_42611,2026-02-22,160,6,7,343.27,49,539,5,0.2603,0
CUST_42612,2026-05-28,65,26,8,338.21,40,320,6,0.405,0
CUST_42613,2025-07-15,382,3,6,163.44,30,240,6,0.4712,0
CUST_42614,2024-08-19,712,13,8,383.21,32,352,6,0.3873,0
CUST_42615,2025-09-01,334,3,6,265.46,24,192,5,0.2389,0
CUST_42616,2025-12-31,213,125,7,288.09,49,539,7,0.1942,1
CUST_42617,2025-05-03,455,17,7,334.03,21,84,6,0.2875,0
CUST_42618,2026-02-23,159,68,10,260.11,40,120,6,0.0472,0
CUST_42619,2026-05-20,73,62,9,525.79,63,252,8,0.1799,1
CUST_42620,2024-08-10,721,6,5,196.03,10,40,5,0.3179,0
CUST_42621,2026-02-25,157,6,6,187.48,12,108,6,0.1113,0
CUST_42622,2025-12-07,237,21,5,283.95,30,240,4,0.409,0
CUST_42623,2026-04-09,114,37,7,362.19,14,98,7,0.3084,0
CUST_42624,2026-06-22,40,25,9,489.17,45,495,8,0.1714,0
CUST_42625,2025-05-12,446,65,6,203.46,36,252,6,0.3507,0
CUST_42626,2025-02-07,540,34,5,215.29,20,60,4,0.2112,0
CUST_42627,2026-03-18,136,96,8,402.49,48,240,8,0.3178,1
CUST_42628,2025-04-09,479,40,7,271.7,28,252,5,0.266,0
CUST_42629,2025-10-26,279,40,3,158.84,21,189,4,0.2637,1
CUST_42630,2026-07-11,21,48,9,324.96,63,504,6,0.1597,0
CUST_42631,2025-12-10,234,41,8,119.44,16,64,7,0.4798,0
CUST_42632,2024-08-22,709,42,6,174.18,18,90,6,0.4634,0
CUST_42633,2025-06-17,410,26,10,506.86,30,240,8,0.0123,0
CUST_42634,2025-04-17,471,4,5,299.1,10,30,5,0.1,0
CUST_42635,2026-04-01,122,20,7,305.09,14,84,6,0.1721,0
CUST_42636,2025-03-13,506,65,8,544.52,16,112,5,0.2549,0
CUST_42637,2024-10-20,650,1,10,413.02,40,240,8,0.2803,0
CUST_42638,2024-09-04,696,52,12,632.77,24,144,10,0.2572,0
CUST_42639,2025-04-14,474,178,5,251.15,15,105,4,0.134,1
CUST_42640,2026-07-09,23,25,6,299.21,18,198,4,0.2802,0
CUST_42641,2025-07-16,381,10,5,231.09,10,50,5,0.247,0
CUST_42642,2026-03-15,139,1,9,529.27,45,360,6,0.3529,0
CUST_42643,2026-02-06,176,86,3,116.39,15,60,4,0.1036,1
CUST_42644,2026-06-12,50,7,6,240.58,12,108,4,0.3366,0
CUST_42645,2026-07-14,18,1,3,151.56,15,105,4,0.2257,0
CUST_42646,2025-05-31,427,29,9,452.87,45,225,7,0.4259,0
CUST_42647,2026-04-22,101,21,3,116.89,18,72,3,0.1415,1
CUST_42648,2025-03-22,497,144,4,195.68,20,80,4,0.0454,1
CUST_42649,2024-11-22,617,27,4,166.02,24,168,4,0.1959,0
CUST_42650,2026-05-21,72,81,4,171.62,24,144,2,0.1602,1
CUST_42651,2026-02-28,154,120,7,368.91,42,462,7,0.1638,1
CUST_42652,2026-01-27,186,9,8,445.42,32,192,8,0.1509,0
CUST_42653,2025-10-31,274,19,9,422.48,27,81,9,0.0697,0
CUST_42654,2025-03-10,509,115,7,221.44,21,231,5,0.2595,1
CUST_42655,2026-06-23,39,36,7,288.1,49,245,5,0.6079,0
CUST_42656,2026-01-01,212,17,5,314.93,35,105,5,0.6243,0
CUST_42657,2024-12-16,593,33,7,205.72,21,63,5,0.1759,0
CUST_42658,2025-05-21,437,59,6,271.79,30,330,6,0.1015,1
CUST_42659,2026-03-22,132,43,11,193.73,55,495,8,0.1518,0
CUST_42660,2026-07-12,20,122,5,186.5,25,275,5,0.28,1
CUST_42661,2026-04-12,111,148,7,365.82,21,147,6,0.0978,1
CUST_42662,2026-05-07,86,55,9,388.66,63,630,6,0.0833,0
CUST_42663,2025-05-12,446,49,5,275.6,30,270,6,0.3364,0
CUST_42664,2025-07-03,394,1,3,111.68,9,81,1,0.7272,0
CUST_42665,2025-01-14,564,68,10,222.4,70,630,8,0.1842,0
CUST_42666,2026-05-23,70,31,6,242.77,36,288,5,0.1767,0
CUST_42667,2024-11-10,629,93,4,221.17,8,64,5,0.5114,1
CUST_42668,2026-04-06,117,121,6,392.1,42,378,5,0.6157,1
CUST_42669,2025-12-14,230,20,5,215.07,25,275,5,0.1524,0
CUST_42670,2026-06-27,35,106,8,327.45,32,352,9,0.3831,1
CUST_42671,2024-10-29,641,48,9,385.9,54,486,8,0.0689,0
CUST_42672,2025-12-20,224,25,9,438.93,36,252,6,0.5783,0
CUST_42673,2025-09-30,305,2,7,311.48,14,154,7,0.1261,0
CUST_42674,2024-08-02,729,60,4,169.13,24,240,3,0.1783,0
CUST_42675,2026-01-11,202,100,6,374.98,24,264,5,0.4047,1
CUST_42676,2026-02-17,165,39,5,211.84,10,60,3,0.2034,1
CUST_42677,2026-01-08,205,23,6,136.03,42,420,5,0.1469,0
CUST_42678,2025-06-06,421,27,12,476.72,24,72,10,0.3524,0
CUST_42679,2025-12-16,228,55,7,214.21,28,84,6,0.3651,0
CUST_42680,2025-01-10,568,9,5,100.49,25,175,3,0.3624,0
CUST_42681,2025-03-27,492,10,7,356.37,21,126,5,0.1093,0
CUST_42682,2026-01-05,208,19,8,456.1,24,144,7,0.466,0
CUST_42683,2025-11-10,264,1,6,222.65,36,360,3,0.1918,0
CUST_42684,2024-12-02,607,49,8,299.58,56,616,6,0.4274,0
CUST_42685,2026-06-07,55,26,10,419.42,20,100,8,0.4683,0
CUST_42686,2025-07-13,384,100,5,190.19,30,330,4,0.0454,1
CUST_42687,2026-06-28,34,46,10,577.86,30,120,6,0.2215,0
CUST_42688,2026-07-09,23,54,5,196.95,25,200,7,0.1788,1
CUST_42689,2024-10-20,650,50,3,85.74,9,81,2,0.2756,0
CUST_42690,2025-12-27,217,24,9,513.02,36,180,8,0.3747,0
CUST_42691,2024-12-05,604,121,3,167.4,21,84,3,0.0257,1
CUST_42692,2026-06-30,32,110,8,320.71,48,192,6,0.2396,1
CUST_42693,2025-09-02,333,29,6,262.76,36,252,6,0.1025,0
CUST_42694,2024-08-05,726,68,8,338.79,56,168,6,0.3623,0
CUST_42695,2025-10-09,296,189,4,168.48,28,280,3,0.3374,1
CUST_42696,2025-03-29,490,18,9,438.86,27,270,6,0.1124,0
CUST_42697,2025-11-08,266,44,6,282.22,36,144,5,0.3551,0
CUST_42698,2025-08-12,354,37,6,253.77,36,396,5,0.2984,0
CUST_42699,2025-04-12,476,35,9,277.24,18,180,6,0.2906,0
CUST_42700,2024-10-25,645,121,5,60.76,10,30,3,0.4361,1
CUST_42701,2025-06-12,415,6,6,272.13,36,288,5,0.3447,0
CUST_42702,2025-07-12,385,32,3,117.71,15,75,4,0.1539,1
CUST_42703,2025-10-09,296,1,4,193.65,8,40,3,0.6105,0
CUST_42704,2025-06-23,404,16,9,387.74,36,252,8,0.1152,0
CUST_42705,2025-08-15,351,50,11,472.07,22,154,8,0.0855,0
CUST_42706,2025-08-07,359,68,9,211.48,63,630,6,0.1517,0
CUST_42707,2025-02-14,533,86,8,460.38,32,256,6,0.3422,0
CUST_42708,2025-10-18,287,3,5,233.21,20,180,5,0.1087,0
CUST_42709,2025-11-07,267,9,14,625.47,70,350,9,0.2599,0
CUST_42710,2024-10-16,654,23,3,149.09,18,72,4,0.2363,0
CUST_42711,2025-07-09,388,21,10,122.08,50,250,6,0.2151,0
CUST_42712,2024-11-21,618,13,6,103.71,12,48,4,0.3446,0
CUST_42713,2026-07-12,20,124,2,116.34,8,24,1,0.0977,1
CUST_42714,2025-05-30,428,34,6,101.19,30,120,7,0.1686,0
CUST_42715,2024-12-09,600,48,13,555.62,39,312,8,0.2228,0
CUST_42716,2025-03-07,512,62,13,576.85,91,637,10,0.0674,0
CUST_42717,2026-05-23,70,35,10,443.77,40,240,8,0.2954,0
CUST_42718,2025-06-15,412,80,6,150.34,36,180,4,0.1084,1
CUST_42719,2025-11-22,252,188,4,185.47,16,128,4,0.2161,1
CUST_42720,2025-03-15,504,22,5,215.48,25,75,4,0.1457,0
CUST_42721,2026-06-26,36,46,3,100.26,6,18,4,0.0552,1
CUST_42722,2025-05-03,455,17,4,159.66,16,144,3,0.0862,0
CUST_42723,2026-06-07,55,3,9,333.18,45,495,6,0.224,0
CUST_42724,2025-11-02,272,1,7,239.66,28,168,5,0.2118,0
CUST_42725,2025-04-23,465,11,2,98.39,4,44,4,0.0975,0
CUST_42726,2026-05-31,62,7,8,310.01,16,144,6,0.2296,0
CUST_42727,2025-03-02,517,57,8,195.71,16,48,7,0.1838,0
CUST_42728,2026-03-01,153,28,8,214.29,32,320,6,0.098,0
CUST_42729,2025-12-28,216,34,4,156.33,16,80,1,0.0854,1
CUST_42730,2024-10-04,666,3,6,243.03,30,180,9,0.2325,0
CUST_42731,2025-02-24,523,1,3,185.43,18,126,5,0.4975,0
CUST_42732,2024-10-02,668,25,9,361.86,45,225,7,0.4474,0
CUST_42733,2025-10-05,300,13,5,202.87,10,50,3,0.4898,0
CUST_42734,2025-11-27,247,43,9,298.34,36,324,8,0.021,0
CUST_42735,2025-09-05,330,32,7,279.79,42,126,7,0.0966,0
CUST_42736,2025-04-13,475,79,14,480.61,70,490,9,0.4152,0
CUST_42737,2024-09-16,684,82,8,205.41,56,392,9,0.4245,0
CUST_42738,2025-01-14,564,34,11,598.2,77,847,8,0.2833,0
CUST_42739,2024-12-08,601,106,8,312.8,48,528,7,0.2162,1
CUST_42740,2025-08-31,335,121,5,310.48,30,330,5,0.0152,1
CUST_42741,2026-01-24,189,12,8,336.39,16,128,5,0.0806,0
CUST_42742,2026-06-09,53,170,7,250.28,14,112,6,0.3888,1
CUST_42743,2025-05-11,447,191,4,117.44,8,32,5,0.4159,1
CUST_42744,2025-03-20,499,3,5,309.77,10,50,5,0.0165,0
CUST_42745,2024-12-10,599,1,5,14.11,35,350,4,0.14,0
CUST_42746,2026-05-21,72,2,5,256.37,25,275,4,0.1271,0
CUST_42747,2025-03-09,510,19,8,411.02,16,128,5,0.3936,0
CUST_42748,2024-11-24,615,74,4,113.47,28,140,4,0.2544,1
CUST_42749,2026-03-06,148,31,3,152.41,18,54,3,0.2414,1
CUST_42750,2024-10-01,669,15,2,88.33,14,126,2,0.2268,0
CUST_42751,2025-02-24,523,2,7,283.98,21,84,4,0.1457,0
CUST_42752,2024-11-18,621,22,10,369.34,30,300,9,0.1133,0
CUST_42753,2026-02-12,170,1,9,402.33,18,108,6,0.2986,0
CUST_42754,2025-12-29,215,8,7,305.84,49,196,6,0.2781,0
CUST_42755,2025-03-06,513,94,7,244.75,21,84,6,0.2157,1
CUST_42756,2025-06-11,416,64,8,267.57,32,224,9,0.0832,0
CUST_42757,2025-03-09,510,245,10,642.1,30,150,7,0.4378,1
CUST_42758,2025-03-17,502,101,7,291.89,14,42,6,0.1563,1
CUST_42759,2026-02-08,174,87,7,327.07,49,490,5,0.1139,1
CUST_42760,2025-12-19,225,8,8,229.71,16,144,6,0.1487,0
CUST_42761,2025-04-21,467,47,8,445.96,40,400,6,0.1258,0
CUST_42762,2024-09-02,698,41,14,561.82,98,294,10,0.4066,0
CUST_42763,2026-05-09,84,112,7,250.8,35,315,5,0.2213,1
CUST_42764,2025-09-07,328,68,7,354.32,14,70,6,0.4528,0
CUST_42765,2025-05-13,445,67,5,247.48,35,315,4,0.2901,1
CUST_42766,2025-07-01,396,17,9,250.39,54,216,6,0.1913,0
CUST_42767,2024-09-29,671,5,6,317.17,36,108,5,0.6176,0
CUST_42768,2026-02-01,181,20,7,207.96,21,210,6,0.1926,0
CUST_42769,2025-06-22,405,10,9,345.45,54,216,8,0.2981,0
CUST_42770,2025-09-02,333,58,9,443.35,63,378,7,0.1762,0
CUST_42771,2026-03-23,131,27,6,115.92,30,210,5,0.2112,0
CUST_42772,2024-08-20,711,11,5,165.93,35,385,5,0.0973,0
CUST_42773,2025-02-21,526,48,8,401.98,16,144,6,0.4288,0
CUST_42774,2025-12-27,217,3,5,155.65,10,60,6,0.6446,0
CUST_42775,2026-02-06,176,112,10,464.14,30,210,7,0.1449,1
CUST_42776,2025-04-12,476,38,3,126.37,9,45,4,0.0775,1
CUST_42777,2024-08-17,714,27,6,284.28,30,300,5,0.4548,0
CUST_42778,2025-01-09,569,12,7,273.94,14,126,6,0.0793,0
CUST_42779,2025-12-29,215,35,9,455.52,18,90,7,0.264,0
CUST_42780,2025-11-29,245,15,8,286.18,16,48,8,0.3036,0
CUST_42781,2025-02-17,530,22,10,379.08,70,350,8,0.1924,0
CUST_42782,2025-12-24,220,98,8,329.63,56,392,5,0.4753,1
CUST_42783,2025-08-21,345,9,3,100.54,6,66,3,0.3099,0
CUST_42784,2024-11-19,620,19,9,430.43,45,405,7,0.2122,0
CUST_42785,2025-08-05,361,47,7,368.79,21,210,5,0.241,0
CUST_42786,2025-08-03,363,58,7,312.19,21,189,6,0.2437,0
CUST_42787,2026-02-08,174,5,7,353.77,35,140,6,0.0828,0
CUST_42788,2024-10-31,639,123,4,122.31,28,196,4,0.4564,1
